1552998142125630000,1,1552998142125630000,map,trajectory_0,-0.0334305391122,0.108836371241,0.0,0.0,0.0,0.00878861563006,0.999961379372
1552998146748953600,2,1552998146748953600,map,trajectory_0,0.0613036182553,0.107099471052,0.0,0.0,0.0,-0.000100282748314,0.999999994972
1552998146949876100,3,1552998146949876100,map,trajectory_0,0.102615938223,0.106198284916,0.0,0.0,0.0,-0.00911957162649,0.999958415842
1552998147653146200,4,1552998147653146200,map,trajectory_0,0.320852634395,0.0710307866933,0.0,0.0,0.0,-0.0119915106187,0.999928099252
1552998148256138600,5,1552998148256138600,map,trajectory_0,0.556632902448,0.064435750462,0.0,0.0,0.0,-0.0203925200466,0.999792050942
1552998148657737500,6,1552998148657737500,map,trajectory_0,0.750074103846,0.0630606380833,0.0,0.0,0.0,-0.0316133750396,0.999500172345
1552998149161704800,7,1552998149161704800,map,trajectory_0,0.987646182035,0.047087892833,0.0,0.0,0.0,-0.0269453757181,0.999636907446
1552998149462219600,8,1552998149462219600,map,trajectory_0,1.12868344233,0.040255669935,0.0,0.0,0.0,-0.0475152779164,0.99887051131
1552998149562830300,9,1552998149562830300,map,trajectory_0,1.17510587919,0.0395452451175,0.0,0.0,0.0,-0.0579385226856,0.998320152851
1552998149764329100,10,1552998149764329100,map,trajectory_0,1.26567241091,0.0341161781156,0.0,0.0,0.0,-0.0493123901546,0.998783404036
1552998149865631800,11,1552998149865631800,map,trajectory_0,1.31079389056,0.0339858019558,0.0,0.0,0.0,-0.00797420852132,0.999968205494
1552998149965719700,12,1552998149965719700,map,trajectory_0,1.35939721172,0.0326203637439,0.0,0.0,0.0,0.0560955031395,0.998425407593
1552998150366953100,13,1552998150366953100,map,trajectory_0,1.53268604223,0.0577729300945,0.0,0.0,0.0,0.0656872977693,0.997840257211
1552998150568056100,14,1552998150568056100,map,trajectory_0,1.60710700136,0.0791929363378,0.0,0.0,0.0,0.0560188548808,0.998429711045
1552998150769052800,15,1552998150769052800,map,trajectory_0,1.69379723799,0.0919327997038,0.0,0.0,0.0,0.0674354903459,0.997723636405
